customer_id,age,gender,location,tenure_months,contract,payment_method,paperless_billing,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,streaming_movies,num_products,support_calls,complaints,satisfaction_score,churn
CUST04145,24,Female,Urban,37,One year,Electronic check,1,28.77,1100.15,No,1,0,0,0,1,0,0,1,0
CUST04146,32,Male,Suburban,2,Two year,Mailed check,1,68.74,218.43,DSL,0,1,0,0,6,0,0,3,0
CUST04147,39,Female,Urban,30,Month-to-month,Mailed check,0,104.68,3157.69,DSL,0,0,1,0,3,0,0,4,0
CUST04148,62,Male,Urban,21,Two year,Electronic check,1,25.18,518.6,Fiber optic,0,0,0,1,2,1,4,2,1
CUST04149,62,Male,Urban,37,One year,Bank transfer,1,67.71,2548.05,Fiber optic,0,0,1,1,2,3,0,4,0
CUST04150,38,Female,Urban,30,Two year,Electronic check,0,107.33,3151.54,No,0,1,1,0,6,1,0,3,0
CUST04151,35,Female,Urban,50,Month-to-month,Electronic check,1,99.01,4865.01,Fiber optic,1,1,1,0,4,4,1,4,0
CUST04152,45,Male,Urban,40,Month-to-month,Bank transfer,0,69.34,2822.41,DSL,0,0,1,0,3,4,1,4,0
CUST04153,65,Male,Suburban,68,Two year,Credit card,1,37.13,2535.37,No,0,0,1,0,4,3,1,2,0
CUST04154,68,Female,Rural,5,Month-to-month,Electronic check,0,104.85,572.45,Fiber optic,0,1,0,1,3,1,0,5,1
CUST04155,29,Female,Urban,69,Month-to-month,Bank transfer,0,35.31,2393.77,Fiber optic,1,1,1,1,2,2,1,4,0
CUST04156,27,Male,Rural,57,One year,Electronic check,1,47.68,2782.0,DSL,1,1,1,0,2,3,0,1,1
CUST04157,54,Female,Urban,52,One year,Bank transfer,1,32.43,1719.88,DSL,1,1,0,0,1,1,1,5,0
CUST04158,33,Male,Urban,60,Two year,Mailed check,0,65.9,3952.44,No,0,1,1,0,1,1,0,4,0
CUST04159,28,Female,Urban,4,One year,Mailed check,0,82.92,342.05,No,1,0,1,0,4,0,1,1,1
CUST04160,19,Male,Urban,16,Two year,Credit card,1,102.71,1660.71,No,1,0,0,1,5,2,2,1,0
CUST04161,38,Female,Urban,1,Month-to-month,Bank transfer,1,66.13,23.29,No,0,1,0,1,3,1,0,1,0
CUST04162,38,Female,Rural,58,One year,Electronic check,1,117.07,6770.81,Fiber optic,1,0,1,0,5,0,0,1,1
CUST04163,47,Female,Suburban,26,Two year,Credit card,0,79.59,2085.9,Fiber optic,1,0,1,0,3,0,0,5,0
CUST04164,28,Female,Suburban,27,One year,Electronic check,1,80.44,2150.62,DSL,1,1,1,1,5,1,0,5,0
CUST04165,55,Female,Urban,44,Month-to-month,Bank transfer,1,37.53,1577.85,No,0,0,1,1,5,2,2,2,1
CUST04166,53,Female,Urban,31,Month-to-month,Bank transfer,1,39.01,1224.05,Fiber optic,0,1,0,0,2,3,0,5,1
CUST04167,42,Female,Suburban,46,One year,Credit card,0,77.66,3614.16,Fiber optic,1,0,0,1,4,2,0,1,1
CUST04168,27,Female,Urban,68,One year,Mailed check,0,92.09,6315.55,Fiber optic,0,1,1,1,5,2,1,2,1
CUST04169,44,Female,Urban,24,Month-to-month,Bank transfer,0,40.47,997.9,DSL,0,0,0,0,4,1,0,4,0
CUST04170,53,Female,Urban,65,One year,Bank transfer,1,68.4,4486.92,No,1,1,1,1,4,2,0,3,0
CUST04171,37,Female,Urban,39,Two year,Mailed check,0,55.62,2218.56,No,0,0,0,1,2,1,0,1,0
CUST04172,31,Female,Suburban,28,Month-to-month,Credit card,1,63.88,1792.62,Fiber optic,0,0,1,0,3,0,2,3,1
CUST04173,44,Male,Urban,67,One year,Electronic check,1,42.21,2722.12,DSL,0,0,0,1,1,0,0,2,1
CUST04174,36,Female,Urban,36,One year,Electronic check,1,34.07,1284.51,No,0,0,1,1,2,1,0,4,0
CUST04175,38,Male,Rural,10,Month-to-month,Bank transfer,1,52.05,475.83,Fiber optic,0,1,0,0,4,1,0,3,1
CUST04176,36,Female,Rural,21,Month-to-month,Electronic check,1,106.89,2188.15,Fiber optic,1,0,0,1,4,0,1,5,0
CUST04177,33,Male,Urban,61,Month-to-month,Credit card,0,100.52,6076.55,No,1,1,1,0,3,4,1,4,1
CUST04178,55,Female,Urban,38,Two year,Electronic check,0,30.17,1270.69,Fiber optic,0,0,0,0,6,0,0,2,0
CUST04179,41,Male,Suburban,41,Month-to-month,Mailed check,1,28.78,1202.01,Fiber optic,1,1,1,1,3,1,0,1,1
CUST04180,42,Female,Urban,50,Month-to-month,Bank transfer,1,69.3,3412.92,Fiber optic,0,1,1,1,5,0,1,4,1
CUST04181,51,Female,Urban,15,Month-to-month,Credit card,1,47.74,681.93,Fiber optic,0,0,1,0,3,2,0,4,1
CUST04182,36,Male,Urban,7,Two year,Bank transfer,1,102.34,716.34,DSL,1,0,0,1,6,1,1,1,0
CUST04183,23,Female,Urban,32,One year,Electronic check,0,68.62,2222.96,DSL,1,0,1,0,6,1,0,5,0
CUST04184,62,Male,Rural,67,Month-to-month,Electronic check,0,105.27,7067.05,Fiber optic,0,0,1,0,1,2,1,5,1
CUST04185,20,Female,Suburban,10,Two year,Bank transfer,1,30.82,261.77,DSL,1,0,1,1,6,0,0,1,1
CUST04186,47,Female,Rural,52,Month-to-month,Credit card,1,117.01,6100.38,No,0,1,0,1,4,3,0,4,1
CUST04187,31,Male,Suburban,71,Month-to-month,Bank transfer,1,96.71,6835.85,Fiber optic,1,0,0,1,5,1,0,5,1
CUST04188,29,Male,Suburban,7,Month-to-month,Bank transfer,0,93.19,704.68,Fiber optic,1,1,1,1,3,1,0,3,1
CUST04189,20,Male,Suburban,10,One year,Mailed check,1,114.02,1143.01,DSL,1,1,1,1,1,0,1,1,1
CUST04190,64,Male,Suburban,63,Two year,Mailed check,0,67.03,4184.92,Fiber optic,1,0,0,0,3,2,1,1,1
CUST04191,40,Male,Urban,8,Month-to-month,Mailed check,1,34.89,313.57,Fiber optic,1,1,1,1,2,2,0,1,1
CUST04192,35,Female,Urban,54,One year,Electronic check,1,69.69,3782.42,Fiber optic,1,1,1,1,3,3,0,1,1
CUST04193,56,Female,Suburban,58,One year,Electronic check,1,101.52,5864.42,DSL,0,0,1,1,3,0,1,3,1
CUST04194,20,Male,Urban,23,Two year,Bank transfer,1,105.95,2473.35,Fiber optic,1,1,1,1,4,3,0,1,0
CUST04195,47,Male,Urban,21,Two year,Mailed check,0,68.85,1477.31,No,1,1,1,0,2,2,1,1,0
CUST04196,43,Male,Urban,38,One year,Electronic check,0,93.23,3602.83,Fiber optic,0,1,0,1,5,2,1,2,1
CUST04197,46,Female,Suburban,37,Month-to-month,Credit card,0,44.7,1689.41,Fiber optic,1,1,1,1,1,2,0,4,0
CUST04198,24,Male,Urban,62,Month-to-month,Electronic check,1,43.05,2658.4,Fiber optic,1,0,0,1,4,1,0,3,0
CUST04199,67,Male,Urban,43,Two year,Bank transfer,1,78.63,3296.56,Fiber optic,1,0,0,0,6,6,0,1,0
CUST04200,30,Male,Urban,70,One year,Bank transfer,1,62.18,4361.93,Fiber optic,0,1,1,1,5,3,0,3,0
CUST04201,53,Male,Urban,18,Month-to-month,Credit card,1,36.11,667.07,Fiber optic,0,0,1,1,3,1,1,3,1
CUST04202,56,Female,Rural,21,Two year,Credit card,0,96.14,2021.5,DSL,0,1,0,1,3,0,0,1,1
CUST04203,35,Male,Urban,18,Two year,Credit card,1,73.21,1167.24,DSL,0,0,1,1,4,2,0,5,0
CUST04204,24,Female,Urban,47,One year,Mailed check,0,72.04,3419.82,Fiber optic,0,0,1,0,3,1,0,3,0
CUST04205,33,Female,Urban,3,Two year,Bank transfer,0,38.93,71.19,No,1,1,1,1,6,1,1,1,0
CUST04206,59,Female,Suburban,62,Month-to-month,Credit card,1,44.11,2769.11,Fiber optic,0,1,0,1,1,2,1,3,0
CUST04207,65,Male,Suburban,56,One year,Mailed check,0,89.27,5084.15,Fiber optic,0,1,1,1,5,0,0,4,0
CUST04208,66,Female,Urban,72,Two year,Bank transfer,1,105.19,7561.04,No,0,1,1,0,1,1,1,1,1
CUST04209,29,Male,Urban,70,Month-to-month,Electronic check,1,37.72,2662.32,Fiber optic,0,0,1,0,6,5,2,5,0
CUST04210,49,Female,Suburban,6,Month-to-month,Mailed check,1,101.23,609.02,DSL,1,1,0,1,3,2,0,1,1
CUST04211,25,Female,Rural,54,One year,Electronic check,1,98.81,5362.02,DSL,0,0,0,0,1,3,0,1,1
CUST04212,54,Male,Urban,37,Month-to-month,Bank transfer,0,101.49,3760.3,No,1,1,1,1,6,0,1,4,1
CUST04213,39,Female,Urban,53,Month-to-month,Mailed check,1,78.17,4117.16,Fiber optic,1,1,0,1,2,0,0,2,1
CUST04214,55,Female,Urban,63,Month-to-month,Electronic check,1,55.18,3431.09,Fiber optic,1,1,1,0,6,0,2,5,1
CUST04215,53,Female,Urban,42,Month-to-month,Mailed check,1,97.1,4157.72,Fiber optic,0,0,0,0,5,1,1,3,1
CUST04216,69,Male,Suburban,1,Month-to-month,Bank transfer,1,67.99,89.92,Fiber optic,1,1,0,0,6,0,0,1,1
CUST04217,43,Female,Rural,63,Two year,Credit card,1,42.19,2699.5,Fiber optic,1,0,0,0,4,2,0,4,0
CUST04218,35,Male,Rural,32,One year,Electronic check,1,60.24,1947.63,Fiber optic,1,1,1,0,3,1,0,3,0
CUST04219,45,Male,Suburban,34,One year,Electronic check,1,65.77,2284.97,DSL,1,1,1,1,3,3,2,5,0
CUST04220,26,Female,Urban,43,Month-to-month,Bank transfer,0,70.53,2987.99,DSL,1,1,1,1,5,3,1,1,0
CUST04221,23,Male,Rural,66,Month-to-month,Mailed check,1,109.76,7248.32,Fiber optic,1,1,1,1,3,1,0,5,1
CUST04222,44,Female,Urban,38,Month-to-month,Electronic check,1,61.12,2347.83,DSL,1,1,1,1,6,0,1,1,1
CUST04223,60,Male,Urban,15,Two year,Bank transfer,0,48.48,791.83,No,1,0,1,1,4,1,0,5,0
CUST04224,45,Male,Suburban,53,Two year,Credit card,1,116.23,6293.84,DSL,0,1,1,0,1,0,0,1,0
CUST04225,58,Male,Urban,46,Month-to-month,Electronic check,1,44.19,2053.12,Fiber optic,1,1,1,1,1,1,0,2,0
CUST04226,27,Female,Suburban,5,Two year,Mailed check,1,21.11,72.49,Fiber optic,1,1,1,0,3,1,0,2,1
CUST04227,41,Female,Rural,39,Month-to-month,Electronic check,0,104.98,4034.44,Fiber optic,1,1,1,1,1,3,0,3,1
CUST04228,49,Male,Suburban,57,Month-to-month,Credit card,1,115.44,6534.84,DSL,1,0,0,1,3,2,1,3,1
CUST04229,36,Female,Suburban,64,One year,Credit card,1,88.21,5606.73,No,0,0,1,0,2,1,1,5,1
CUST04230,18,Male,Urban,21,Month-to-month,Mailed check,0,60.76,1130.91,Fiber optic,1,1,1,1,6,3,0,3,1
CUST04231,21,Female,Urban,38,Two year,Credit card,1,74.38,2792.66,DSL,0,0,1,1,6,1,0,5,0
CUST04232,66,Male,Suburban,60,Month-to-month,Electronic check,1,103.2,6227.84,DSL,1,1,0,1,4,0,2,3,1
CUST04233,49,Female,Suburban,43,One year,Bank transfer,1,108.53,4670.56,No,0,1,1,1,5,2,1,1,0
CUST04234,31,Male,Rural,31,Month-to-month,Bank transfer,1,30.25,924.82,Fiber optic,0,1,1,1,6,1,0,2,1
CUST04235,31,Male,Urban,14,Month-to-month,Credit card,0,106.8,1414.1,Fiber optic,0,1,0,0,6,1,1,5,1
CUST04236,20,Female,Urban,4,Month-to-month,Bank transfer,0,81.73,379.44,DSL,0,1,1,0,1,0,1,2,1
CUST04237,67,Female,Urban,50,Two year,Electronic check,0,23.23,1187.09,Fiber optic,0,0,1,1,3,0,0,3,1
CUST04238,23,Male,Suburban,70,One year,Electronic check,1,30.85,2158.85,DSL,1,0,1,0,2,2,0,1,1
CUST04239,57,Female,Suburban,44,One year,Electronic check,1,24.55,970.07,DSL,0,1,0,0,2,0,1,3,0
CUST04240,30,Female,Rural,57,Month-to-month,Credit card,1,114.86,6522.48,Fiber optic,1,1,0,0,4,2,0,2,1
CUST04241,35,Male,Urban,49,Month-to-month,Mailed check,0,62.65,3091.54,No,0,1,1,1,1,5,0,5,1
CUST04242,32,Male,Urban,26,Month-to-month,Mailed check,1,91.56,2379.13,Fiber optic,0,0,1,0,2,2,0,1,1
CUST04243,60,Female,Urban,38,Two year,Electronic check,1,20.17,776.06,DSL,0,0,0,0,2,0,0,1,0
CUST04244,19,Female,Urban,20,Month-to-month,Mailed check,1,99.32,2020.67,Fiber optic,0,0,1,0,6,0,0,3,0
CUST04245,36,Female,Urban,17,Month-to-month,Mailed check,0,68.2,1167.14,No,1,0,1,1,6,3,1,2,1
CUST04246,32,Female,Suburban,43,One year,Mailed check,0,112.36,4863.96,Fiber optic,1,1,1,0,5,1,0,3,1
CUST04247,32,Female,Urban,47,One year,Mailed check,1,72.09,3346.05,DSL,1,1,1,0,3,4,0,3,0
CUST04248,28,Female,Urban,72,Month-to-month,Electronic check,1,98.88,7058.22,Fiber optic,1,0,0,1,4,0,1,2,1
CUST04249,65,Female,Suburban,18,Month-to-month,Electronic check,0,82.95,1516.97,Fiber optic,1,0,1,0,4,2,0,1,1
CUST04250,37,Male,Suburban,21,Month-to-month,Credit card,1,72.05,1547.17,DSL,1,0,0,1,1,1,0,1,1
CUST04251,39,Female,Urban,12,One year,Bank transfer,1,114.82,1403.79,No,1,0,0,1,2,2,0,5,1
CUST04252,38,Female,Urban,69,Month-to-month,Bank transfer,1,69.56,4806.22,DSL,0,1,0,1,5,0,0,4,0
CUST04253,68,Male,Suburban,57,One year,Credit card,0,109.24,6210.48,Fiber optic,1,1,0,0,6,0,1,3,0
CUST04254,35,Female,Suburban,24,Month-to-month,Mailed check,1,23.61,577.19,Fiber optic,0,1,0,0,6,1,0,5,1
CUST04255,35,Female,Suburban,70,Two year,Bank transfer,0,85.74,6020.76,Fiber optic,1,0,1,1,2,2,1,1,0
CUST04256,35,Male,Urban,51,Two year,Mailed check,1,111.17,5691.63,DSL,1,0,1,0,5,1,1,2,1
CUST04257,35,Male,Suburban,35,Month-to-month,Electronic check,1,109.93,3977.91,Fiber optic,0,1,0,1,5,3,0,1,1
CUST04258,22,Male,Rural,28,Month-to-month,Electronic check,0,68.51,1872.24,Fiber optic,1,1,0,1,4,2,0,4,1
CUST04259,49,Male,Urban,41,Month-to-month,Credit card,0,67.21,2916.91,No,0,0,0,0,1,1,1,5,0
CUST04260,19,Male,Urban,7,Two year,Mailed check,1,101.05,644.51,DSL,1,0,1,1,5,1,1,1,1
CUST04261,29,Male,Rural,13,Month-to-month,Electronic check,0,53.5,714.78,DSL,1,1,1,1,1,0,1,5,0
CUST04262,28,Male,Urban,68,One year,Credit card,0,113.72,7673.22,No,1,1,1,1,4,2,0,2,0
CUST04263,33,Male,Suburban,15,Month-to-month,Electronic check,1,45.07,691.36,Fiber optic,0,0,1,0,3,0,0,5,0
CUST04264,57,Male,Rural,12,Month-to-month,Bank transfer,0,27.44,378.39,Fiber optic,0,1,1,0,1,0,0,1,1
CUST04265,49,Female,Urban,62,One year,Bank transfer,1,97.19,6027.41,Fiber optic,0,1,1,0,3,5,0,1,0
CUST04266,69,Male,Suburban,69,One year,Electronic check,1,60.47,4221.08,DSL,0,0,1,0,6,2,0,3,1
CUST04267,36,Female,Urban,59,Two year,Electronic check,0,55.58,3258.04,No,0,1,1,1,5,0,0,5,0
CUST04268,66,Male,Rural,8,Two year,Mailed check,0,52.09,314.23,Fiber optic,0,0,1,1,2,0,0,1,0
CUST04269,20,Female,Rural,61,One year,Bank transfer,0,118.04,7231.78,No,1,0,0,0,5,3,2,5,0
CUST04270,44,Female,Rural,20,Month-to-month,Credit card,1,77.17,1544.93,Fiber optic,1,1,0,0,2,1,1,3,1
CUST04271,59,Female,Urban,1,Two year,Credit card,0,119.19,95.21,No,0,0,1,1,3,1,1,4,1
CUST04272,45,Male,Suburban,67,Two year,Electronic check,1,54.36,3621.59,DSL,0,1,0,0,6,2,0,5,0
CUST04273,66,Female,Rural,20,Two year,Electronic check,1,61.4,1248.33,DSL,1,1,1,0,4,1,1,1,0
CUST04274,34,Male,Suburban,48,Two year,Bank transfer,1,41.18,1935.91,Fiber optic,1,0,1,1,5,5,0,1,0
CUST04275,19,Male,Suburban,6,Month-to-month,Bank transfer,0,63.04,397.0,No,0,0,1,1,6,0,1,1,1
CUST04276,58,Female,Urban,14,One year,Electronic check,0,26.2,426.23,Fiber optic,0,0,0,0,4,0,0,3,1
CUST04277,21,Male,Rural,64,One year,Electronic check,1,20.06,1386.84,Fiber optic,0,0,1,1,3,1,1,3,1
CUST04278,57,Male,Urban,43,Month-to-month,Electronic check,1,65.31,2878.56,DSL,0,1,0,1,2,4,0,1,1
CUST04279,56,Female,Urban,72,One year,Mailed check,1,94.6,6819.29,Fiber optic,1,0,0,1,4,2,0,2,1
CUST04280,61,Male,Rural,13,Month-to-month,Bank transfer,0,63.71,841.11,Fiber optic,0,0,0,0,5,0,1,3,0
CUST04281,42,Female,Rural,65,Month-to-month,Credit card,1,71.8,4646.99,Fiber optic,0,1,0,1,6,0,1,2,1
CUST04282,64,Male,Rural,63,Month-to-month,Electronic check,0,64.56,4044.0,Fiber optic,1,1,0,1,4,3,0,4,0
CUST04283,26,Male,Urban,67,One year,Mailed check,1,72.68,4913.16,DSL,1,1,1,1,2,0,1,4,0
CUST04284,40,Male,Urban,4,One year,Mailed check,1,97.56,374.86,Fiber optic,0,0,1,1,4,1,0,1,1
CUST04285,24,Male,Urban,8,Month-to-month,Mailed check,0,100.38,821.34,DSL,1,1,1,1,6,0,1,1,0
CUST04286,57,Male,Urban,39,Month-to-month,Electronic check,1,103.81,4000.46,DSL,1,0,0,1,2,2,0,2,1
CUST04287,55,Male,Rural,9,One year,Electronic check,1,41.24,439.68,DSL,1,1,1,1,4,1,0,3,0
CUST04288,59,Male,Suburban,5,Month-to-month,Electronic check,0,65.78,312.78,No,0,1,1,0,3,3,1,3,1
CUST04289,57,Male,Urban,59,Month-to-month,Bank transfer,0,103.1,6137.3,DSL,0,1,0,0,5,2,0,2,1
CUST04290,34,Male,Urban,51,Month-to-month,Bank transfer,1,114.19,5788.5,DSL,1,1,1,0,3,6,1,5,0
CUST04291,21,Female,Urban,61,Two year,Bank transfer,1,74.3,4494.46,Fiber optic,1,1,1,0,3,2,0,3,0
CUST04292,66,Female,Rural,68,Month-to-month,Mailed check,0,69.3,4778.8,Fiber optic,1,1,1,1,2,2,1,1,0
CUST04293,43,Female,Suburban,11,One year,Mailed check,0,96.46,1029.76,No,1,0,0,1,6,1,2,1,0
CUST04294,22,Female,Urban,60,Two year,Electronic check,1,119.17,7071.8,Fiber optic,1,1,1,0,3,0,0,2,1
CUST04295,66,Male,Urban,4,Month-to-month,Electronic check,1,62.59,198.36,Fiber optic,0,1,1,1,6,2,0,3,1
CUST04296,69,Male,Urban,27,Two year,Electronic check,0,36.51,1028.61,DSL,0,1,1,1,6,0,1,1,0
CUST04297,41,Female,Urban,22,Month-to-month,Electronic check,1,103.43,2313.49,DSL,1,0,1,1,4,1,1,4,1
CUST04298,58,Male,Rural,18,Month-to-month,Credit card,1,91.04,1600.59,DSL,0,1,1,1,2,1,0,4,0
CUST04299,19,Female,Suburban,52,Month-to-month,Credit card,0,34.51,1762.93,Fiber optic,1,1,0,0,4,2,0,2,1
CUST04300,22,Male,Urban,9,One year,Bank transfer,0,52.35,504.8,DSL,0,0,1,1,2,1,1,3,0
CUST04301,32,Male,Suburban,59,Two year,Bank transfer,0,75.32,4509.68,No,0,0,1,0,3,1,1,5,0
CUST04302,52,Female,Urban,63,One year,Bank transfer,0,93.15,5865.01,No,1,0,1,1,6,1,1,3,0
CUST04303,24,Female,Urban,48,One year,Bank transfer,1,98.06,4734.59,Fiber optic,0,1,0,1,5,2,1,1,0
CUST04304,19,Female,Suburban,6,Month-to-month,Bank transfer,0,35.57,257.09,Fiber optic,1,0,1,0,5,2,0,1,0
CUST04305,52,Male,Urban,43,Two year,Electronic check,0,41.68,1899.89,No,0,0,0,0,4,1,0,3,0
CUST04306,58,Male,Urban,46,Month-to-month,Credit card,1,94.41,4285.07,DSL,1,1,1,1,4,2,0,2,1
CUST04307,56,Female,Suburban,27,Month-to-month,Bank transfer,1,31.61,820.03,No,0,0,1,0,4,0,0,5,1
CUST04308,59,Male,Rural,27,Two year,Electronic check,1,69.82,1859.82,Fiber optic,0,0,0,0,5,1,2,5,1
CUST04309,59,Female,Urban,34,Month-to-month,Mailed check,0,74.6,2577.78,Fiber optic,0,0,0,1,2,1,2,5,1
CUST04310,49,Male,Suburban,72,Month-to-month,Bank transfer,1,53.94,3871.08,DSL,0,1,0,1,1,1,1,4,0
CUST04311,45,Female,Urban,1,Month-to-month,Credit card,1,99.63,115.24,Fiber optic,1,1,0,1,2,1,1,3,1
CUST04312,62,Female,Suburban,37,Month-to-month,Mailed check,1,25.54,951.07,DSL,0,1,0,0,5,2,0,5,1
CUST04313,36,Male,Urban,23,Two year,Mailed check,0,97.74,2248.11,DSL,0,1,1,0,6,1,1,3,0
CUST04314,23,Female,Suburban,40,Month-to-month,Electronic check,0,84.6,3389.37,Fiber optic,1,0,0,0,6,2,1,4,1
CUST04315,57,Male,Urban,1,Two year,Mailed check,0,70.72,122.22,DSL,1,0,1,0,6,1,1,2,0
CUST04316,32,Male,Rural,67,Month-to-month,Electronic check,1,107.24,7136.55,DSL,1,1,0,0,3,0,0,3,0
CUST04317,68,Female,Rural,33,One year,Electronic check,0,40.22,1319.84,No,1,0,1,1,2,1,3,2,1
CUST04318,39,Female,Urban,70,One year,Mailed check,1,100.08,6944.84,DSL,1,0,1,0,6,1,0,5,0
CUST04319,62,Male,Suburban,12,One year,Mailed check,1,38.78,476.69,Fiber optic,0,0,0,0,3,1,0,3,0
CUST04320,20,Male,Urban,43,Month-to-month,Bank transfer,1,119.04,5108.94,DSL,1,1,1,1,4,0,1,3,1
CUST04321,52,Male,Suburban,49,One year,Mailed check,1,23.28,1194.18,Fiber optic,0,0,1,1,6,2,3,4,0
CUST04322,41,Female,Urban,58,One year,Electronic check,1,75.32,4368.32,No,1,1,0,1,1,2,1,4,0
CUST04323,42,Female,Urban,1,Two year,Mailed check,0,36.8,14.61,Fiber optic,0,1,0,0,5,2,0,5,0
CUST04324,31,Female,Suburban,46,Month-to-month,Credit card,1,60.8,2784.46,No,0,0,1,0,1,1,1,1,0
CUST04325,68,Male,Urban,11,Month-to-month,Mailed check,0,34.79,468.86,Fiber optic,1,0,0,1,4,1,1,5,0
CUST04326,38,Male,Suburban,31,One year,Mailed check,0,39.38,1142.28,Fiber optic,0,0,0,1,1,0,3,1,1
CUST04327,62,Male,Suburban,4,Month-to-month,Electronic check,1,26.1,73.02,DSL,0,0,0,0,5,4,0,5,0
CUST04328,40,Male,Urban,5,Month-to-month,Electronic check,1,20.8,105.8,No,1,0,1,1,6,5,0,3,1
CUST04329,20,Male,Urban,56,Two year,Credit card,0,91.93,5116.26,No,1,1,1,1,4,2,0,5,0
CUST04330,63,Female,Suburban,52,Month-to-month,Electronic check,0,65.35,3422.73,DSL,1,1,0,1,6,3,0,2,0
CUST04331,27,Male,Suburban,65,Month-to-month,Mailed check,0,24.56,1593.58,DSL,1,0,1,1,5,0,2,1,1
CUST04332,32,Male,Urban,51,One year,Electronic check,1,113.9,5821.7,Fiber optic,0,1,0,0,1,0,1,2,1
CUST04333,62,Female,Urban,43,Month-to-month,Mailed check,1,86.56,3727.97,DSL,1,0,1,0,3,3,1,1,1
CUST04334,64,Female,Suburban,9,Month-to-month,Bank transfer,1,46.43,412.72,DSL,0,1,1,0,3,1,1,2,1
CUST04335,65,Female,Suburban,56,Month-to-month,Bank transfer,1,63.87,3512.18,No,0,1,0,0,6,3,2,4,1
CUST04336,40,Male,Suburban,17,Month-to-month,Credit card,1,68.93,1180.61,No,1,1,0,0,6,2,0,4,0
CUST04337,57,Male,Urban,8,Month-to-month,Electronic check,1,76.99,527.75,Fiber optic,1,1,1,1,5,6,1,5,1
CUST04338,35,Female,Suburban,53,Two year,Electronic check,1,105.75,5571.15,DSL,0,0,1,1,4,2,0,4,1
CUST04339,56,Female,Suburban,43,Month-to-month,Credit card,1,78.99,3421.03,Fiber optic,0,1,1,0,1,4,0,5,0
CUST04340,44,Male,Urban,11,Month-to-month,Mailed check,1,117.87,1356.05,No,1,1,0,1,5,0,1,1,1
CUST04341,20,Female,Urban,40,One year,Credit card,1,92.68,3824.67,No,0,1,0,1,3,2,0,3,1
CUST04342,39,Male,Urban,50,Month-to-month,Bank transfer,0,118.85,5921.09,No,0,1,0,0,2,1,1,5,0
CUST04343,42,Male,Suburban,36,Month-to-month,Electronic check,1,75.07,2659.26,Fiber optic,0,0,1,0,6,0,0,2,0
CUST04344,31,Male,Urban,52,Month-to-month,Credit card,1,87.84,4593.79,Fiber optic,0,1,1,0,1,2,1,4,1
CUST04345,37,Female,Suburban,37,Month-to-month,Electronic check,1,93.79,3563.73,DSL,0,1,0,1,4,0,2,5,0
CUST04346,44,Male,Suburban,26,Month-to-month,Bank transfer,1,95.47,2558.86,No,1,1,1,1,2,0,1,2,0
CUST04347,20,Female,Urban,17,Month-to-month,Electronic check,1,22.44,329.73,Fiber optic,0,1,1,1,5,2,0,3,0
CUST04348,25,Male,Suburban,19,Two year,Bank transfer,0,32.75,615.22,Fiber optic,0,1,1,1,5,0,0,1,0
CUST04349,57,Male,Suburban,59,Two year,Mailed check,1,42.77,2565.95,Fiber optic,0,1,1,1,2,3,0,1,0
CUST04350,36,Female,Urban,27,Two year,Electronic check,1,47.15,1319.04,DSL,0,0,1,1,6,3,1,5,0
CUST04351,49,Female,Suburban,52,Month-to-month,Credit card,1,110.54,5777.67,DSL,0,1,1,1,1,0,1,1,1
CUST04352,47,Male,Suburban,26,One year,Electronic check,1,92.26,2376.32,No,0,0,0,0,5,2,0,2,1
CUST04353,46,Male,Urban,38,One year,Mailed check,1,34.33,1333.69,Fiber optic,0,1,1,0,4,4,0,4,0
CUST04354,39,Male,Suburban,44,Month-to-month,Electronic check,1,62.64,2802.63,DSL,0,0,1,0,3,2,1,2,0
CUST04355,43,Male,Suburban,35,Two year,Bank transfer,1,44.31,1504.25,Fiber optic,1,0,1,0,3,2,2,1,0
CUST04356,60,Male,Urban,54,One year,Mailed check,1,102.99,5627.97,DSL,0,1,1,1,3,1,0,2,1
CUST04357,68,Female,Rural,67,Month-to-month,Mailed check,0,111.78,7538.86,Fiber optic,1,1,0,1,5,1,0,5,0
CUST04358,31,Male,Suburban,63,Two year,Bank transfer,0,36.43,2257.99,Fiber optic,1,0,1,1,6,3,1,2,0
CUST04359,52,Female,Suburban,67,Month-to-month,Bank transfer,1,61.66,4177.47,Fiber optic,0,1,0,0,6,1,0,1,1
CUST04360,68,Female,Urban,3,Month-to-month,Credit card,1,115.28,386.5,No,0,0,1,1,4,0,0,4,0
CUST04361,18,Female,Urban,55,Month-to-month,Credit card,1,85.71,4756.61,DSL,0,1,1,0,6,2,1,3,0
CUST04362,58,Female,Urban,53,Month-to-month,Electronic check,1,106.81,5739.73,No,1,0,1,1,3,2,0,4,1
CUST04363,43,Female,Suburban,30,Two year,Bank transfer,0,55.77,1672.58,Fiber optic,1,0,0,1,3,2,0,5,0
CUST04364,68,Male,Suburban,23,One year,Electronic check,0,40.97,958.89,No,0,0,0,1,2,0,1,2,0
CUST04365,48,Male,Suburban,4,Month-to-month,Electronic check,0,89.13,224.58,No,0,0,1,0,5,1,1,1,1
CUST04366,61,Female,Urban,61,One year,Mailed check,1,33.74,2113.93,DSL,0,1,0,1,5,2,0,2,0
CUST04367,26,Male,Suburban,61,Two year,Mailed check,1,103.99,6394.37,Fiber optic,1,0,1,1,4,2,0,2,1
